datetime,http_user_agent,uniq_id,path,cresp_country,cresp_asn,cresp_subnet,bot_type
2026-05-21 16:02:19.818000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J2f9gjVHXa61,/press-center/v_ugolovnom_kodekse_mogut_poyavitsya_nakazaniya_za_ddos,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-29 13:05:19.093000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J5k4QONcquQ1,/blog,IT,8075,172.208.0.0/13,ChatGPT-User
2026-05-29 13:05:19.101000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J5kdQONcqKo1,/news/servicepipe_i_infosistemi_djet_obyavili_o_partnerstve,IT,8075,172.208.0.0/13,ChatGPT-User
2026-05-29 13:05:19.058000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J5kI1CMTqGk1,/blog/waf-or-bot-protection,IT,8075,172.208.0.0/13,ChatGPT-User
2026-05-29 13:05:19.065000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J5k52CMTqeA1,/web-ddos-protection,IT,8075,172.208.0.0/13,ChatGPT-User
2026-05-29 13:35:38.481000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",cZkYokvTJCg1,/news/servicepipe_partner_day_2026,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-28 19:52:40.892000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",eqp1MfiYpa61,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,IT,8075,172.208.0.0/13,ChatGPT-User
2026-05-28 19:39:33.096000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",XdpWQ69cMiE1,/press-center/skolko_zarabativayut_ib_specialisti,US,8075,23.96.0.0/14,ChatGPT-User
2026-05-28 19:43:40.109000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",ehpVbMEckmI1,/press-center/mincifri_mozhet_obyazat_it_biznes_pomogat_shkolam_i_kolledjam,BE,8075,9.160.0.0/16,ChatGPT-User
2026-05-28 19:34:36.081000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",aYpokILY8Os1,/blog/waf-or-bot-protection,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-28 19:35:18.339000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",IZpbita9jW21,/blog/website-antibot,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 12:06:44.003000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",i6fWP0SvomI1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-25 12:12:51.335000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",pCfddXYvjmI1,/blog/frank-media-case-study,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-25 11:50:07.981000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",7oe6jSAv5Sw1,/press-center/evolyutsiya-ddos-atak,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 11:45:06.311000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",6jeoh3aGkuQ1,/press-center/gossopka_reportazh_2026,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-25 12:04:22.207000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",M4f7QSLQMa61,/uploads/SP_Spider_Components_2ddcb4cbb7.png,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-26 05:09:46.216000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",k9ZKPF0vkGk1,/news/kak_rekruteram_naladit_kommunikaciyu_s_hr,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-26 04:50:44.279000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",ioYq3KPQp0U1,/news/servicepipe_i_it_park_obiyavili_o_partnerstve,US,8075,52.224.0.0/11,ChatGPT-User
2026-05-29 11:14:22.326000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",MEiw1oP9IeA1,/blog/websocket-protection,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-29 11:02:57.307000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",v2ip2eAYguQ1,/press-center/rost_it_atak_motiviruyet_banki_uvelichit_rashodi_na_ib,BE,8075,9.160.0.0/16,ChatGPT-User
2026-05-27 08:38:05.613000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cdGjDsv6a61,/secure-dns-hosting,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.619000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cdOjDsv6Ko1,/blog/primary-dns,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.631000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cdqjDsv6Ko1,/blog/dns-advanced-balancing,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.605000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cdbksOHRmI1,/news/servicepipe_zafiksirovala_rost_sprosa_na_reservniye_dns,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.612000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cd5lsOHRCg1,/news/dns_hosting_rasshirennaya_balansirovka_press_release,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.612000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cd6lsOHR0U1,/blog/control-panel-updates-q1-2026,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.612000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cd7lsOHReA1,/blog/dns-hosting-control-panel,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.613000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cd8lsOHRuQ1,/assets/pdf/servicepipe-secure-dns-hosting.pdf,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.613000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cd9lsOHRW21,/news/dns-health-checks-press-release,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.613000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cdAlsOHRW21,/news/innostage_integrirovali_servicepipe_secure_dns_hosting_v_soc_cyberart,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.675000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cdxosOHRCg1,/blog/secure-dns-hosting-in-saint-petersburg,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:38:05.998000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",5cd0CtOHRuQ1,/blog/secure-dns-in-two-clicks,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-27 08:23:56.380000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",uNdGC2cGQ8c1,/press-center/skolko_zarabativayut_ib_specialisti,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-27 08:29:56.399000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",uTdZTf6QAeA1,/press-center/skolko_zarabativayut_ib_specialisti,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-29 11:50:43.168000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",hoi0P089rmI1,/blog/waf-or-bot-protection,BE,8075,9.160.0.0/16,ChatGPT-User
2026-05-29 11:31:48.545000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",mVi5k5k98Cg1,/press-center/rost_it_atak_motiviruyet_banki_uvelichit_rashodi_na_ib,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-18 15:41:49.822000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ChatGPT-User/1.0; +https://openai.com/bot)",nfbISgfEI8c1,/_next/build-manifest.json,IE,62904,89.127.198.0/23,ChatGPT-User
2026-05-29 07:53:17.807000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",HreKKWrYrW21,/blog/website-antibot,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-22 21:54:06.443000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",6sl2HZBQnuQ1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,US,8075,20.64.0.0/10,ChatGPT-User
2026-05-22 20:55:20.230000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KtkYrAHGGa61,/press-center/ne-vsyakaya-utechka-vedet-k-uscherbu,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-22 21:52:47.691000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",lqlMKLXGBuQ1,/press-center/zashhita-veb-prilozhenij,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-23 15:20:24.738000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",OKgn5PoGx0U1,/press-center/gossopka_reportazh_2026,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 07:19:28.843000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",SJeFqCAcMGk1,/blog/behavioral-factors-cheating,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-25 07:38:38.048000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",ccaMIDsvpiE1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-20 16:46:16.614000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",GkeP2IZCvKo1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-20 16:32:27.099000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",RWe4ScPJOa61,/blog/medical-aggregator-case-study,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-18 22:15:34.799000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",YFix86FwKuQ1,/antibot,CH,8075,20.192.0.0/10,ChatGPT-User
2026-05-26 23:37:11.569000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BbrVH2qH7qM1,/press-center/informatsionnaya-bezopasnost,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-27 07:00:25.912000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",P0crxugQbSw1,/blog/vseinstrumenti-case-study,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-27 07:05:02.136000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",25clrdMvC0U1,/press-center/neiroset_skoro_budet_pisat_vtroe_bolshe_koda,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-27 07:05:32.775000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",W5cVSEmQpGk1,/press-center/yandex_vykhodit_na_rynok_kiberbeza,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-27 06:40:20.470000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KebXobuvV4Y1,/press-center/produkty_servicepipe_vnedrili_v_tokeon,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-27 06:44:37.644000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",bibYwvYHieA1,/press-center/produkty_servicepipe_vnedrili_v_tokeon,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-18 04:10:01.149000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1AQrKVJE9eA1,/press-center/kakie_kiberriski_ugrozhaut_biznesu_i_polzovatelyam_v_2025_godu,US,8075,23.96.0.0/14,ChatGPT-User
2026-05-18 04:00:36.834000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",a0QcLeYEGuQ1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,US,8075,23.96.0.0/14,ChatGPT-User
2026-05-18 04:24:39.114000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",dOQkJiGwkCg1,/press-center/fintekh_poprosil_minobrnauki_skorrektirovar_plan_podgotovki_it_specialistov,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-18 04:35:40.414000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",eZQgDnMEoa61,/press-center/fintekh_poprosil_minobrnauki_skorrektirovar_plan_podgotovki_it_specialistov,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:29:20.834000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdqjlmvwSw1,/blog/gruzovichkof-case-study,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.840000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdKklmvwiE1,/blog/innostage-case-study,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.840000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdLklmvw4Y1,/about,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.846000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdhklmvwiE1,/press-center/ddos_i_posle_rossiya_stala_devyatoy_po_chislu_atak,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.846000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdiklmvwiE1,/press-center/hackery_atakuyut_zdravookhranenie_i_pischevuyu_promishlennost,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.793000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdkglmv94Y1,/press-center/servicepipe_vnedril_granulyarnuyu_nastroiku_filtracii_trafika,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.794000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdoglmv94Y1,/it-career-start,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.889000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdbWgJG7Ko1,/press-center/rossiyskiye_companii_stolknulis_s_novoy_volnoy_kiberatak,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.896000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdqWgJG7uQ1,/press-center/poisk_uyazvimostei_prines_belim_hackeram_270_mln_rublei,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.818000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdpSgJGfuQ1,/career,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.824000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdDTgJGf4Y1,/contacts,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.824000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdETgJGf8c1,/press-center/evoluciya_resheniy_po_zaschite_ot_ddos_2025,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.824000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdFTgJGfa61,/press-center/rt_i_telecom_birzha_stali_partnerami,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.852000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdXUgJGfOs1,/press-center/servicepipe-zafiksirovala-rost,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.852000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdZUgJGfOs1,/press-center/informatsionnaya-bezopasnost,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.867000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdPVgJGfa61,/press-center/pochemu_rastet_rinok_bezopasnoy_razrabotki_softa,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.868000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdSVgJGfa61,/press-center/ii_algoritmi_budut_predlagat_varianti_ustraneniya_ddos,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.897000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTdxWgJG7W21,/press-center/obespechit-zaschitu-biznesa,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:29:20.897000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",KTd4XgJG7W21,/press-center/rossiya_voshla_v_top_atakuemyh_stran,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 10:55:34.128000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",YtdwcgjGqW21,/press-center/ii_v_kiberbezopasnosti_2025,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-25 10:36:56.499000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",uadIHXuvFmI1,/stress-test,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-25 10:34:32.190000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.4; +https://openai.com/gptbot)",WYd0g3rQiCg1,/uploads/Group_47581_ee3c877087.jpg,US,8075,74.7.0.0/16,GPTBot
2026-05-25 10:33:34.489000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",YXdfptNGWiE1,/press-center/ddos_i_posle_rossiya_stala_devyatoy_po_chislu_atak,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:33:37.079000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",bXddZBqQLGk1,/press-center/servicepipe-zafiksirovala-rost,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:33:35.054000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",ZXdJPuNGZiE1,/press-center/hackery_atakuyut_zdravookhranenie_i_pischevuyu_promishlennost,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:33:39.495000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",dXdbs0OGZqM1,/press-center/rossiya_voshla_v_top_atakuemyh_stran,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:33:35.702000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",ZXduLZbHHeA1,/press-center/poisk_uyazvimostei_prines_belim_hackeram_270_mln_rublei,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:33:37.652000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",bXdnJbbHHeA1,/press-center/informatsionnaya-bezopasnost,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:33:36.292000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",aXddwZbH2a61,/press-center/rossiyskiye_companii_stolknulis_s_novoy_volnoy_kiberatak,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:33:38.288000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",cXdJxbbH2Sw1,/press-center/rt_i_telecom_birzha_stali_partnerami,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-25 10:33:38.902000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",cXd7ccbH2uQ1,/press-center/pochemu_rastet_rinok_bezopasnoy_razrabotki_softa,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-22 12:02:21.053000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",L2cOZVLQuOs1,/news/servicepipe_prinyali_uchastie_v_diskussii_po_it_v_atrium,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-22 12:02:21.060000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",L2cFaVLQuW21,/news/servicepipe_obnovila_produkti_dosgate_i_flowcollector,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-22 12:02:21.050000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",L2cJZVLQsOs1,/news/itorex_prisoedinyaetsya_k_laboratorii_servicepipe,DE,8075,20.64.0.0/10,ChatGPT-User
2026-05-22 12:02:21.057000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",L2coZVLQsqM1,/news/mobile-sdk-press-release,DE,8075,20.64.0.0/10,ChatGPT-User
